2.720642089843750000e+00 2.722167968750000000e+00 2.717895507812500000e+00 -3.051757812500000000e-04 -2.136230468750000000e-03 6.103515625000000000e-04 0.000000000000000000e+00 1.220703125000000000e-03
2.817382812500000000e+00 2.819213867187500000e+00 2.814025878906250000e+00 -3.051757812500000000e-04 -1.831054687500000000e-03 3.051757812500000000e-04 -3.051757812500000000e-04 1.525878906250000000e-03
2.913818359375000000e+00 2.916564941406250000e+00 2.912902832031250000e+00 -3.051757812500000000e-04 -2.136230468750000000e-03 0.000000000000000000e+00 -3.051757812500000000e-04 1.525878906250000000e-03
3.010864257812500000e+00 3.014831542968750000e+00 3.009338378906250000e+00 -3.051757812500000000e-04 -1.525878906250000000e-03 -3.051757812500000000e-04 3.051757812500000000e-04 9.155273437500000000e-04
3.108825683593750000e+00 3.110961914062500000e+00 3.106384277343750000e+00 -6.103515625000000000e-04 -2.441406250000000000e-03 3.051757812500000000e-04 0.000000000000000000e+00 6.103515625000000000e-04
3.205871582031250000e+00 3.208007812500000000e+00 3.204040527343750000e+00 -6.103515625000000000e-04 -1.831054687500000000e-03 -6.103515625000000000e-04 0.000000000000000000e+00 6.103515625000000000e-04
3.303222656250000000e+00 3.305969238281250000e+00 3.301086425781250000e+00 -1.220703125000000000e-03 -1.525878906250000000e-03 0.000000000000000000e+00 -3.051757812500000000e-04 1.525878906250000000e-03
3.399963378906250000e+00 3.402404785156250000e+00 3.397521972656250000e+00 -1.220703125000000000e-03 -1.525878906250000000e-03 0.000000000000000000e+00 3.051757812500000000e-04 3.051757812500000000e-04
3.496093750000000000e+00 3.498840332031250000e+00 3.494262695312500000e+00 0.000000000000000000e+00 -1.525878906250000000e-03 -3.051757812500000000e-04 -6.103515625000000000e-04 2.136230468750000000e-03
3.594055175781250000e+00 3.596191406250000000e+00 3.591613769531250000e+00 3.051757812500000000e-04 -1.525878906250000000e-03 0.000000000000000000e+00 3.051757812500000000e-04 1.831054687500000000e-03
3.691101074218750000e+00 3.692626953125000000e+00 3.688354492187500000e+00 -6.103515625000000000e-04 -1.525878906250000000e-03 0.000000000000000000e+00 3.051757812500000000e-04 6.103515625000000000e-04
3.789367675781250000e+00 3.792114257812500000e+00 3.786315917968750000e+00 -6.103515625000000000e-04 -1.831054687500000000e-03 -6.103515625000000000e-04 0.000000000000000000e+00 9.155273437500000000e-04
3.885498046875000000e+00 3.888244628906250000e+00 3.882751464843750000e+00 -3.051757812500000000e-04 -2.136230468750000000e-03 6.103515625000000000e-04 -6.103515625000000000e-04 2.136230468750000000e-03
3.982543945312500000e+00 3.986511230468750000e+00 3.980102539062500000e+00 -3.051757812500000000e-04 -1.831054687500000000e-03 0.000000000000000000e+00 3.051757812500000000e-04 1.220703125000000000e-03
4.079589843750000000e+00 4.082031250000000000e+00 4.077453613281250000e+00 -3.051757812500000000e-04 -2.136230468750000000e-03 3.051757812500000000e-04 0.000000000000000000e+00 9.155273437500000000e-04
4.176940917968750000e+00 4.179077148437500000e+00 4.173889160156250000e+00 -6.103515625000000000e-04 -2.136230468750000000e-03 -3.051757812500000000e-04 0.000000000000000000e+00 1.525878906250000000e-03
4.273681640625000000e+00 4.276428222656250000e+00 4.271545410156250000e+00 -6.103515625000000000e-04 -1.525878906250000000e-03 6.103515625000000000e-04 -3.051757812500000000e-04 2.136230468750000000e-03
4.370727539062500000e+00 4.373474121093750000e+00 4.368591308593750000e+00 -1.220703125000000000e-03 -1.220703125000000000e-03 -6.103515625000000000e-04 0.000000000000000000e+00 6.103515625000000000e-04
4.469299316406250000e+00 4.470825195312500000e+00 4.465332031250000000e+00 -9.155273437500000000e-04 -1.525878906250000000e-03 6.103515625000000000e-04 6.103515625000000000e-04 1.220703125000000000e-03
4.564819335937500000e+00 4.568176269531250000e+00 4.562683105468750000e+00 0.000000000000000000e+00 -2.136230468750000000e-03 6.103515625000000000e-04 -6.103515625000000000e-04 2.136230468750000000e-03
4.662170410156250000e+00 4.664306640625000000e+00 4.659729003906250000e+00 -6.103515625000000000e-04 -1.831054687500000000e-03 6.103515625000000000e-04 3.051757812500000000e-04 1.525878906250000000e-03
4.759216308593750000e+00 4.761657714843750000e+00 4.755554199218750000e+00 -3.051757812500000000e-04 -1.525878906250000000e-03 3.051757812500000000e-04 3.051757812500000000e-04 1.525878906250000000e-03
4.856262207031250000e+00 4.857788085937500000e+00 4.852600097656250000e+00 -3.051757812500000000e-04 -1.831054687500000000e-03 3.051757812500000000e-04 -3.051757812500000000e-04 2.136230468750000000e-03
4.953308105468750000e+00 4.956359863281250000e+00 4.949645996093750000e+00 -9.155273437500000000e-04 -9.155273437500000000e-04 -6.103515625000000000e-04 0.000000000000000000e+00 1.220703125000000000e-03
5.051574707031250000e+00 5.053100585937500000e+00 5.047302246093750000e+00 -6.103515625000000000e-04 -2.441406250000000000e-03 -6.103515625000000000e-04 -3.051757812500000000e-04 1.525878906250000000e-03
5.147705078125000000e+00 5.149841308593750000e+00 5.143737792968750000e+00 -1.525878906250000000e-03 -1.831054687500000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.103515625000000000e-04
5.244140625000000000e+00 5.247802734375000000e+00 5.241699218750000000e+00 -6.103515625000000000e-04 -2.441406250000000000e-03 3.051757812500000000e-04 -6.103515625000000000e-04 2.136230468750000000e-03
5.342102050781250000e+00 5.344543457031250000e+00 5.338439941406250000e+00 -3.051757812500000000e-04 -1.220703125000000000e-03 6.103515625000000000e-04 0.000000000000000000e+00 1.220703125000000000e-03
5.438232421875000000e+00 5.440979003906250000e+00 5.434570312500000000e+00 0.000000000000000000e+00 -1.831054687500000000e-03 3.051757812500000000e-04 3.051757812500000000e-04 1.525878906250000000e-03
5.536193847656250000e+00 5.538635253906250000e+00 5.533142089843750000e+00 0.000000000000000000e+00 -2.746582031250000000e-03 9.155273437500000000e-04 0.000000000000000000e+00 1.525878906250000000e-03
5.632324218750000000e+00 5.635986328125000000e+00 5.629577636718750000e+00 -6.103515625000000000e-04 -2.441406250000000000e-03 3.051757812500000000e-04 3.051757812500000000e-04 1.220703125000000000e-03
5.730895996093750000e+00 5.733337402343750000e+00 5.726318359375000000e+00 -3.051757812500000000e-04 -1.831054687500000000e-03 0.000000000000000000e+00 9.155273437500000000e-04 1.525878906250000000e-03
5.827941894531250000e+00 5.830383300781250000e+00 5.823364257812500000e+00 3.051757812500000000e-04 -1.525878906250000000e-03 0.000000000000000000e+00 -3.051757812500000000e-04 1.220703125000000000e-03
