2.429809570312500000e+00 2.432861328125000000e+00 2.428894042968750000e+00 0.000000000000000000e+00 -1.831054687500000000e-03 -6.103515625000000000e-04 0.000000000000000000e+00 1.525878906250000000e-03
2.526855468750000000e+00 2.528686523437500000e+00 2.524719238281250000e+00 -3.051757812500000000e-04 -2.441406250000000000e-03 1.220703125000000000e-03 -3.051757812500000000e-04 1.525878906250000000e-03
2.622985839843750000e+00 2.626647949218750000e+00 2.622375488281250000e+00 -1.220703125000000000e-03 -1.525878906250000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.103515625000000000e-04
2.720642089843750000e+00 2.723083496093750000e+00 2.718811035156250000e+00 0.000000000000000000e+00 -2.441406250000000000e-03 3.051757812500000000e-04 9.155273437500000000e-04 1.220703125000000000e-03
2.817382812500000000e+00 2.819519042968750000e+00 2.814941406250000000e+00 -3.051757812500000000e-04 -1.831054687500000000e-03 0.000000000000000000e+00 3.051757812500000000e-04 6.103515625000000000e-04
2.914428710937500000e+00 2.916870117187500000e+00 2.912902832031250000e+00 0.000000000000000000e+00 -2.441406250000000000e-03 0.000000000000000000e+00 -3.051757812500000000e-04 6.103515625000000000e-04
3.010559082031250000e+00 3.014221191406250000e+00 3.009338378906250000e+00 -1.220703125000000000e-03 -2.136230468750000000e-03 3.051757812500000000e-04 3.051757812500000000e-04 9.155273437500000000e-04
3.108215332031250000e+00 3.109741210937500000e+00 3.105773925781250000e+00 -3.051757812500000000e-04 -2.441406250000000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.103515625000000000e-04
3.205871582031250000e+00 3.208312988281250000e+00 3.204040527343750000e+00 -6.103515625000000000e-04 -2.136230468750000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.831054687500000000e-03
3.303527832031250000e+00 3.305358886718750000e+00 3.300781250000000000e+00 -3.051757812500000000e-04 -1.525878906250000000e-03 -6.103515625000000000e-04 -3.051757812500000000e-04 1.220703125000000000e-03
3.400573730468750000e+00 3.402404785156250000e+00 3.397521972656250000e+00 3.051757812500000000e-04 -2.441406250000000000e-03 3.051757812500000000e-04 0.000000000000000000e+00 9.155273437500000000e-04
3.495483398437500000e+00 3.498840332031250000e+00 3.493652343750000000e+00 -3.051757812500000000e-04 -3.051757812500000000e-03 3.051757812500000000e-04 3.051757812500000000e-04 1.525878906250000000e-03
3.593750000000000000e+00 3.596801757812500000e+00 3.591918945312500000e+00 3.051757812500000000e-04 -2.136230468750000000e-03 6.103515625000000000e-04 0.000000000000000000e+00 6.103515625000000000e-04
3.690795898437500000e+00 3.692626953125000000e+00 3.688659667968750000e+00 -6.103515625000000000e-04 -2.136230468750000000e-03 9.155273437500000000e-04 3.051757812500000000e-04 1.220703125000000000e-03
3.788757324218750000e+00 3.791198730468750000e+00 3.786621093750000000e+00 0.000000000000000000e+00 -2.136230468750000000e-03 3.051757812500000000e-04 -3.051757812500000000e-04 1.525878906250000000e-03
3.886108398437500000e+00 3.887939453125000000e+00 3.883972167968750000e+00 0.000000000000000000e+00 -2.441406250000000000e-03 -6.103515625000000000e-04 3.051757812500000000e-04 9.155273437500000000e-04
3.983459472656250000e+00 3.985900878906250000e+00 3.980407714843750000e+00 -6.103515625000000000e-04 -2.441406250000000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.103515625000000000e-04
4.080505371093750000e+00 4.083251953125000000e+00 4.077453613281250000e+00 -1.220703125000000000e-03 -1.220703125000000000e-03 0.000000000000000000e+00 6.103515625000000000e-04 1.525878906250000000e-03
4.176635742187500000e+00 4.179687500000000000e+00 4.174499511718750000e+00 -6.103515625000000000e-04 -1.525878906250000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.220703125000000000e-03
4.273681640625000000e+00 4.276123046875000000e+00 4.271545410156250000e+00 -1.220703125000000000e-03 -2.136230468750000000e-03 -3.051757812500000000e-04 0.000000000000000000e+00 1.525878906250000000e-03
4.370422363281250000e+00 4.373474121093750000e+00 4.368286132812500000e+00 -1.220703125000000000e-03 -2.441406250000000000e-03 -3.051757812500000000e-04 0.000000000000000000e+00 1.220703125000000000e-03
4.468078613281250000e+00 4.471130371093750000e+00 4.465026855468750000e+00 -3.051757812500000000e-04 -1.831054687500000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.831054687500000000e-03
4.566040039062500000e+00 4.568481445312500000e+00 4.562988281250000000e+00 0.000000000000000000e+00 -1.831054687500000000e-03 0.000000000000000000e+00 3.051757812500000000e-04 1.831054687500000000e-03
4.662170410156250000e+00 4.665832519531250000e+00 4.660339355468750000e+00 -6.103515625000000000e-04 -2.136230468750000000e-03 3.051757812500000000e-04 0.000000000000000000e+00 2.136230468750000000e-03
4.758911132812500000e+00 4.761047363281250000e+00 4.755859375000000000e+00 -3.051757812500000000e-04 -2.136230468750000000e-03 3.051757812500000000e-04 0.000000000000000000e+00 1.831054687500000000e-03
4.856872558593750000e+00 4.859008789062500000e+00 4.853515625000000000e+00 0.000000000000000000e+00 -1.831054687500000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.831054687500000000e-03
4.953002929687500000e+00 4.956359863281250000e+00 4.950256347656250000e+00 3.051757812500000000e-04 -2.441406250000000000e-03 3.051757812500000000e-04 0.000000000000000000e+00 2.136230468750000000e-03
5.051269531250000000e+00 5.054016113281250000e+00 5.047607421875000000e+00 -1.220703125000000000e-03 -1.831054687500000000e-03 6.103515625000000000e-04 -3.051757812500000000e-04 2.136230468750000000e-03
5.148315429687500000e+00 5.150146484375000000e+00 5.144653320312500000e+00 0.000000000000000000e+00 -9.155273437500000000e-04 0.000000000000000000e+00 -3.051757812500000000e-04 1.220703125000000000e-03
5.244750976562500000e+00 5.247802734375000000e+00 5.240478515625000000e+00 -3.051757812500000000e-04 -1.525878906250000000e-03 3.051757812500000000e-04 6.103515625000000000e-04 1.220703125000000000e-03
5.342102050781250000e+00 5.344238281250000000e+00 5.338745117187500000e+00 0.000000000000000000e+00 -1.525878906250000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.220703125000000000e-03
5.439147949218750000e+00 5.441589355468750000e+00 5.435485839843750000e+00 -1.220703125000000000e-03 -1.831054687500000000e-03 3.051757812500000000e-04 3.051757812500000000e-04 1.831054687500000000e-03
5.536193847656250000e+00 5.538024902343750000e+00 5.531616210937500000e+00 0.000000000000000000e+00 -1.525878906250000000e-03 0.000000000000000000e+00 3.051757812500000000e-04 1.831054687500000000e-03
5.633850097656250000e+00 5.635375976562500000e+00 5.629577636718750000e+00 6.103515625000000000e-04 -1.831054687500000000e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.136230468750000000e-03
5.730590820312500000e+00 5.732421875000000000e+00 5.726928710937500000e+00 -6.103515625000000000e-04 -1.525878906250000000e-03 -6.103515625000000000e-04 9.155273437500000000e-04 1.220703125000000000e-03
5.827941894531250000e+00 5.830688476562500000e+00 5.823974609375000000e+00 0.000000000000000000e+00 -1.525878906250000000e-03 0.000000000000000000e+00 6.103515625000000000e-04 1.220703125000000000e-03
